Gene stable ID	Transcript stable ID	HGNC ID	HGNC symbol
ENSG00000164494	ENST00000369037	HGNC:23041	PDSS2
ENSG00000164494	ENST00000449027	HGNC:23041	PDSS2
ENSG00000164494	ENST00000369031	HGNC:23041	PDSS2
ENSG00000214160	ENST00000411922	HGNC:23056	ALG3
ENSG00000214160	ENST00000397676	HGNC:23056	ALG3
ENSG00000214160	ENST00000445626	HGNC:23056	ALG3
ENSG00000214160	ENST00000485912	HGNC:23056	ALG3
ENSG00000214160	ENST00000455059	HGNC:23056	ALG3
ENSG00000214160	ENST00000446569	HGNC:23056	ALG3
ENSG00000214160	ENST00000414845	HGNC:23056	ALG3
ENSG00000214160	ENST00000463495	HGNC:23056	ALG3
ENSG00000214160	ENST00000462735	HGNC:23056	ALG3
ENSG00000214160	ENST00000423996	HGNC:23056	ALG3
ENSG00000214160	ENST00000477959	HGNC:23056	ALG3
ENSG00000214160	ENST00000461415	HGNC:23056	ALG3
ENSG00000214160	ENST00000488976	HGNC:23056	ALG3
ENSG00000214160	ENST00000482048	HGNC:23056	ALG3
ENSG00000196459	ENST00000380579	HGNC:23068	TRAPPC2
ENSG00000196459	ENST00000458511	HGNC:23068	TRAPPC2
ENSG00000196459	ENST00000380578	HGNC:23068	TRAPPC2
ENSG00000196459	ENST00000519382	HGNC:23068	TRAPPC2
ENSG00000196459	ENST00000517553	HGNC:23068	TRAPPC2
ENSG00000196459	ENST00000519885	HGNC:23068	TRAPPC2
ENSG00000196459	ENST00000518847	HGNC:23068	TRAPPC2
ENSG00000196459	ENST00000359680	HGNC:23068	TRAPPC2
ENSG00000120519	ENST00000432059	HGNC:23088	SLC10A7
ENSG00000120519	ENST00000335472	HGNC:23088	SLC10A7
ENSG00000120519	ENST00000507030	HGNC:23088	SLC10A7
ENSG00000120519	ENST00000507560	HGNC:23088	SLC10A7
ENSG00000120519	ENST00000394059	HGNC:23088	SLC10A7
ENSG00000120519	ENST00000511315	HGNC:23088	SLC10A7
ENSG00000120519	ENST00000511374	HGNC:23088	SLC10A7
ENSG00000120519	ENST00000513583	HGNC:23088	SLC10A7
ENSG00000120519	ENST00000502607	HGNC:23088	SLC10A7
ENSG00000141485	ENST00000433363	HGNC:23089	SLC13A5
ENSG00000141485	ENST00000574580	HGNC:23089	SLC13A5
ENSG00000141485	ENST00000293800	HGNC:23089	SLC13A5
ENSG00000141485	ENST00000381074	HGNC:23089	SLC13A5
ENSG00000141485	ENST00000573648	HGNC:23089	SLC13A5
ENSG00000141485	ENST00000570687	HGNC:23089	SLC13A5
ENSG00000141485	ENST00000572727	HGNC:23089	SLC13A5
ENSG00000141485	ENST00000574824	HGNC:23089	SLC13A5
ENSG00000141485	ENST00000572094	HGNC:23089	SLC13A5
ENSG00000141485	ENST00000572352	HGNC:23089	SLC13A5
ENSG00000141485	ENST00000576323	HGNC:23089	SLC13A5
ENSG00000141485	ENST00000575230	HGNC:23089	SLC13A5
ENSG00000196159	ENST00000394329	HGNC:23109	FAT4
ENSG00000196159	ENST00000335110	HGNC:23109	FAT4
ENSG00000196159	ENST00000509444	HGNC:23109	FAT4
ENSG00000196159	ENST00000674496	HGNC:23109	FAT4
ENSG00000088035	ENST00000647818	HGNC:23157	ALG6
ENSG00000088035	ENST00000603108	HGNC:23157	ALG6
ENSG00000088035	ENST00000648964	HGNC:23157	ALG6
ENSG00000088035	ENST00000650469	HGNC:23157	ALG6
ENSG00000088035	ENST00000650494	HGNC:23157	ALG6
ENSG00000088035	ENST00000263440	HGNC:23157	ALG6
ENSG00000088035	ENST00000649570	HGNC:23157	ALG6
ENSG00000088035	ENST00000487136	HGNC:23157	ALG6
ENSG00000088035	ENST00000650331	HGNC:23157	ALG6
ENSG00000088035	ENST00000465969	HGNC:23157	ALG6
ENSG00000088035	ENST00000462390	HGNC:23157	ALG6
ENSG00000088035	ENST00000494765	HGNC:23157	ALG6
ENSG00000119523	ENST00000238477	HGNC:23159	ALG2
ENSG00000119523	ENST00000476832	HGNC:23159	ALG2
ENSG00000119523	ENST00000319033	HGNC:23159	ALG2
ENSG00000159063	ENST00000530608	HGNC:23161	ALG8
ENSG00000159063	ENST00000299626	HGNC:23161	ALG8
ENSG00000159063	ENST00000525783	HGNC:23161	ALG8
ENSG00000159063	ENST00000531213	HGNC:23161	ALG8
ENSG00000159063	ENST00000526849	HGNC:23161	ALG8
ENSG00000159063	ENST00000376156	HGNC:23161	ALG8
ENSG00000159063	ENST00000526737	HGNC:23161	ALG8
ENSG00000159063	ENST00000532306	HGNC:23161	ALG8
ENSG00000159063	ENST00000532552	HGNC:23161	ALG8
ENSG00000159063	ENST00000532440	HGNC:23161	ALG8
ENSG00000159063	ENST00000524925	HGNC:23161	ALG8
ENSG00000159063	ENST00000529139	HGNC:23161	ALG8
ENSG00000159063	ENST00000525755	HGNC:23161	ALG8
ENSG00000159063	ENST00000530454	HGNC:23161	ALG8
ENSG00000159063	ENST00000525870	HGNC:23161	ALG8
ENSG00000159063	ENST00000532050	HGNC:23161	ALG8
ENSG00000159063	ENST00000527099	HGNC:23161	ALG8
ENSG00000159063	ENST00000530910	HGNC:23161	ALG8
ENSG00000159063	ENST00000525761	HGNC:23161	ALG8
ENSG00000159063	ENST00000526928	HGNC:23161	ALG8
ENSG00000159063	ENST00000615266	HGNC:23161	ALG8
ENSG00000138035	ENST00000447944	HGNC:23166	PNPT1
ENSG00000138035	ENST00000415374	HGNC:23166	PNPT1
ENSG00000138035	ENST00000260604	HGNC:23166	PNPT1
ENSG00000138035	ENST00000481066	HGNC:23166	PNPT1
ENSG00000138035	ENST00000415489	HGNC:23166	PNPT1
ENSG00000138035	ENST00000429805	HGNC:23166	PNPT1
ENSG00000138035	ENST00000625249	HGNC:23166	PNPT1
ENSG00000187790	ENST00000556036	HGNC:23168	FANCM
ENSG00000187790	ENST00000267430	HGNC:23168	FANCM
ENSG00000187790	ENST00000542564	HGNC:23168	FANCM
ENSG00000187790	ENST00000554030	HGNC:23168	FANCM
ENSG00000187790	ENST00000556250	HGNC:23168	FANCM
ENSG00000187790	ENST00000554809	HGNC:23168	FANCM
ENSG00000187790	ENST00000555013	HGNC:23168	FANCM
ENSG00000187790	ENST00000557110	HGNC:23168	FANCM
ENSG00000187790	ENST00000555484	HGNC:23168	FANCM
ENSG00000187790	ENST00000553551	HGNC:23168	FANCM
ENSG00000149571	ENST00000525144	HGNC:23204	KIRREL3
ENSG00000149571	ENST00000529097	HGNC:23204	KIRREL3
ENSG00000149571	ENST00000526519	HGNC:23204	KIRREL3
ENSG00000149571	ENST00000532647	HGNC:23204	KIRREL3
ENSG00000149571	ENST00000525704	HGNC:23204	KIRREL3
ENSG00000149571	ENST00000526764	HGNC:23204	KIRREL3
ENSG00000149571	ENST00000533026	HGNC:23204	KIRREL3
ENSG00000149571	ENST00000547738	HGNC:23204	KIRREL3
ENSG00000149571	ENST00000549874	HGNC:23204	KIRREL3
ENSG00000277161	ENST00000619326	HGNC:23213	PIGW
ENSG00000277161	ENST00000614443	HGNC:23213	PIGW
ENSG00000277161	ENST00000620233	HGNC:23213	PIGW
ENSG00000275600	ENST00000632789	HGNC:23213	PIGW
ENSG00000275600	ENST00000631508	HGNC:23213	PIGW
ENSG00000275600	ENST00000616581	HGNC:23213	PIGW
ENSG00000165282	ENST00000298004	HGNC:23215	PIGO
ENSG00000165282	ENST00000474436	HGNC:23215	PIGO
ENSG00000165282	ENST00000378617	HGNC:23215	PIGO
ENSG00000165282	ENST00000465745	HGNC:23215	PIGO
ENSG00000165282	ENST00000491687	HGNC:23215	PIGO
ENSG00000165282	ENST00000472208	HGNC:23215	PIGO
ENSG00000165282	ENST00000492770	HGNC:23215	PIGO
ENSG00000165282	ENST00000361778	HGNC:23215	PIGO
ENSG00000160111	ENST00000443236	HGNC:23228	CPAMD8
ENSG00000160111	ENST00000594249	HGNC:23228	CPAMD8
ENSG00000160111	ENST00000600235	HGNC:23228	CPAMD8
ENSG00000160111	ENST00000596224	HGNC:23228	CPAMD8
ENSG00000160111	ENST00000597335	HGNC:23228	CPAMD8
ENSG00000160111	ENST00000602132	HGNC:23228	CPAMD8
ENSG00000160111	ENST00000598547	HGNC:23228	CPAMD8
ENSG00000160111	ENST00000598792	HGNC:23228	CPAMD8
ENSG00000160111	ENST00000601782	HGNC:23228	CPAMD8
ENSG00000160111	ENST00000597709	HGNC:23228	CPAMD8
ENSG00000160111	ENST00000598104	HGNC:23228	CPAMD8
ENSG00000160111	ENST00000596572	HGNC:23228	CPAMD8
ENSG00000160111	ENST00000593739	HGNC:23228	CPAMD8
ENSG00000160111	ENST00000599287	HGNC:23228	CPAMD8
ENSG00000160111	ENST00000595323	HGNC:23228	CPAMD8
ENSG00000160111	ENST00000593420	HGNC:23228	CPAMD8
ENSG00000160111	ENST00000602159	HGNC:23228	CPAMD8
ENSG00000160111	ENST00000291440	HGNC:23228	CPAMD8
ENSG00000160111	ENST00000601637	HGNC:23228	CPAMD8
ENSG00000160111	ENST00000651564	HGNC:23228	CPAMD8
ENSG00000160111	ENST00000388925	HGNC:23228	CPAMD8
ENSG00000021826	ENST00000673510	HGNC:2323	CPS1
ENSG00000021826	ENST00000673630	HGNC:2323	CPS1
ENSG00000021826	ENST00000673711	HGNC:2323	CPS1
ENSG00000021826	ENST00000233072	HGNC:2323	CPS1
ENSG00000021826	ENST00000497163	HGNC:2323	CPS1
ENSG00000021826	ENST00000674074	HGNC:2323	CPS1
ENSG00000021826	ENST00000673698	HGNC:2323	CPS1
ENSG00000021826	ENST00000467353	HGNC:2323	CPS1
ENSG00000021826	ENST00000497121	HGNC:2323	CPS1
ENSG00000021826	ENST00000645825	HGNC:2323	CPS1
ENSG00000021826	ENST00000470791	HGNC:2323	CPS1
ENSG00000021826	ENST00000671984	HGNC:2323	CPS1
ENSG00000021826	ENST00000479988	HGNC:2323	CPS1
ENSG00000021826	ENST00000430249	HGNC:2323	CPS1
ENSG00000021826	ENST00000451903	HGNC:2323	CPS1
ENSG00000021826	ENST00000619804	HGNC:2323	CPS1
ENSG00000081307	ENST00000356232	HGNC:23230	UBA5
ENSG00000081307	ENST00000480955	HGNC:23230	UBA5
ENSG00000081307	ENST00000493720	HGNC:23230	UBA5
ENSG00000081307	ENST00000468022	HGNC:23230	UBA5
ENSG00000081307	ENST00000464101	HGNC:23230	UBA5
ENSG00000081307	ENST00000473651	HGNC:23230	UBA5
ENSG00000081307	ENST00000494238	HGNC:23230	UBA5
ENSG00000081307	ENST00000505777	HGNC:23230	UBA5
ENSG00000081307	ENST00000464068	HGNC:23230	UBA5
ENSG00000081307	ENST00000489361	HGNC:23230	UBA5
ENSG00000081307	ENST00000468227	HGNC:23230	UBA5
ENSG00000081307	ENST00000469158	HGNC:23230	UBA5
ENSG00000081307	ENST00000494112	HGNC:23230	UBA5
ENSG00000081307	ENST00000264991	HGNC:23230	UBA5
ENSG00000138347	ENST00000354393	HGNC:23246	MYPN
ENSG00000138347	ENST00000358913	HGNC:23246	MYPN
ENSG00000138347	ENST00000373675	HGNC:23246	MYPN
ENSG00000138347	ENST00000613327	HGNC:23246	MYPN
ENSG00000138347	ENST00000540630	HGNC:23246	MYPN
ENSG00000105755	ENST00000292147	HGNC:23287	ETHE1
ENSG00000105755	ENST00000594342	HGNC:23287	ETHE1
ENSG00000105755	ENST00000600651	HGNC:23287	ETHE1
ENSG00000105755	ENST00000598330	HGNC:23287	ETHE1
ENSG00000105755	ENST00000602138	HGNC:23287	ETHE1
ENSG00000105755	ENST00000595115	HGNC:23287	ETHE1
ENSG00000230124	ENST00000415414	HGNC:23339	ACBD6
ENSG00000230124	ENST00000645415	HGNC:23339	ACBD6
ENSG00000230124	ENST00000642319	HGNC:23339	ACBD6
ENSG00000230124	ENST00000440959	HGNC:23339	ACBD6
ENSG00000230124	ENST00000622400	HGNC:23339	ACBD6
ENSG00000230124	ENST00000496993	HGNC:23339	ACBD6
ENSG00000230124	ENST00000475338	HGNC:23339	ACBD6
ENSG00000230124	ENST00000367595	HGNC:23339	ACBD6
ENSG00000164946	ENST00000380894	HGNC:23399	FREM1
ENSG00000164946	ENST00000380875	HGNC:23399	FREM1
ENSG00000164946	ENST00000427623	HGNC:23399	FREM1
ENSG00000164946	ENST00000380880	HGNC:23399	FREM1
ENSG00000164946	ENST00000486223	HGNC:23399	FREM1
ENSG00000164946	ENST00000485068	HGNC:23399	FREM1
ENSG00000164946	ENST00000466679	HGNC:23399	FREM1
ENSG00000164946	ENST00000497634	HGNC:23399	FREM1
ENSG00000164946	ENST00000422223	HGNC:23399	FREM1
ENSG00000169372	ENST00000552983	HGNC:2340	CRADD
ENSG00000169372	ENST00000549615	HGNC:2340	CRADD
ENSG00000169372	ENST00000332896	HGNC:2340	CRADD
ENSG00000169372	ENST00000552033	HGNC:2340	CRADD
ENSG00000169372	ENST00000548483	HGNC:2340	CRADD
ENSG00000169372	ENST00000551065	HGNC:2340	CRADD
ENSG00000169372	ENST00000542893	HGNC:2340	CRADD
ENSG00000169372	ENST00000547383	HGNC:2340	CRADD
ENSG00000169372	ENST00000550766	HGNC:2340	CRADD
ENSG00000169372	ENST00000609189	HGNC:2340	CRADD
ENSG00000169372	ENST00000550030	HGNC:2340	CRADD
ENSG00000169372	ENST00000548330	HGNC:2340	CRADD
ENSG00000175283	ENST00000372586	HGNC:23406	DOLK
ENSG00000198954	ENST00000637101	HGNC:23419	KIFBP
ENSG00000198954	ENST00000361983	HGNC:23419	KIFBP
ENSG00000198954	ENST00000638119	HGNC:23419	KIFBP
ENSG00000198954	ENST00000635779	HGNC:23419	KIFBP
ENSG00000198954	ENST00000626493	HGNC:23419	KIFBP
ENSG00000198954	ENST00000637104	HGNC:23419	KIFBP
ENSG00000198954	ENST00000636200	HGNC:23419	KIFBP
ENSG00000198954	ENST00000637738	HGNC:23419	KIFBP
ENSG00000198954	ENST00000625461	HGNC:23419	KIFBP
ENSG00000198954	ENST00000637323	HGNC:23419	KIFBP
ENSG00000198954	ENST00000637420	HGNC:23419	KIFBP
ENSG00000198954	ENST00000627949	HGNC:23419	KIFBP
ENSG00000198954	ENST00000635971	HGNC:23419	KIFBP
ENSG00000198954	ENST00000481912	HGNC:23419	KIFBP
ENSG00000134376	ENST00000475659	HGNC:2343	CRB1
ENSG00000134376	ENST00000638467	HGNC:2343	CRB1
ENSG00000134376	ENST00000484075	HGNC:2343	CRB1
ENSG00000134376	ENST00000367400	HGNC:2343	CRB1
ENSG00000134376	ENST00000367399	HGNC:2343	CRB1
ENSG00000134376	ENST00000476483	HGNC:2343	CRB1
ENSG00000134376	ENST00000367397	HGNC:2343	CRB1
ENSG00000134376	ENST00000480086	HGNC:2343	CRB1
ENSG00000134376	ENST00000448952	HGNC:2343	CRB1
ENSG00000134376	ENST00000538660	HGNC:2343	CRB1
ENSG00000134376	ENST00000535699	HGNC:2343	CRB1
ENSG00000204020	ENST00000404459	HGNC:23452	LIPN
ENSG00000005339	ENST00000262367	HGNC:2348	CREBBP
ENSG00000005339	ENST00000382070	HGNC:2348	CREBBP
ENSG00000005339	ENST00000637492	HGNC:2348	CREBBP
ENSG00000005339	ENST00000571763	HGNC:2348	CREBBP
ENSG00000005339	ENST00000576720	HGNC:2348	CREBBP
ENSG00000005339	ENST00000570939	HGNC:2348	CREBBP
ENSG00000005339	ENST00000574740	HGNC:2348	CREBBP
ENSG00000005339	ENST00000573517	HGNC:2348	CREBBP
ENSG00000005339	ENST00000572569	HGNC:2348	CREBBP
ENSG00000005339	ENST00000635919	HGNC:2348	CREBBP
ENSG00000005339	ENST00000638158	HGNC:2348	CREBBP
ENSG00000005339	ENST00000573672	HGNC:2348	CREBBP
ENSG00000005339	ENST00000571826	HGNC:2348	CREBBP
ENSG00000005339	ENST00000572134	HGNC:2348	CREBBP
ENSG00000005339	ENST00000575237	HGNC:2348	CREBBP
ENSG00000005339	ENST00000634839	HGNC:2348	CREBBP
ENSG00000005339	ENST00000636002	HGNC:2348	CREBBP
ENSG00000005339	ENST00000635753	HGNC:2348	CREBBP
ENSG00000005339	ENST00000635899	HGNC:2348	CREBBP
ENSG00000005339	ENST00000636895	HGNC:2348	CREBBP
ENSG00000181192	ENST00000263035	HGNC:23537	DHTKD1
ENSG00000181192	ENST00000437298	HGNC:23537	DHTKD1
ENSG00000181192	ENST00000465617	HGNC:23537	DHTKD1
ENSG00000181192	ENST00000415935	HGNC:23537	DHTKD1
ENSG00000181192	ENST00000448829	HGNC:23537	DHTKD1
ENSG00000181192	ENST00000479283	HGNC:23537	DHTKD1
ENSG00000215417	ENST00000582141	HGNC:23564	MIR17HG
ENSG00000215417	ENST00000400282	HGNC:23564	MIR17HG
ENSG00000215417	ENST00000581816	HGNC:23564	MIR17HG
ENSG00000215417	ENST00000664987	HGNC:23564	MIR17HG
ENSG00000215417	ENST00000659898	HGNC:23564	MIR17HG
ENSG00000133422	ENST00000397641	HGNC:23573	MORC2
ENSG00000133422	ENST00000429468	HGNC:23573	MORC2
ENSG00000133422	ENST00000445980	HGNC:23573	MORC2
ENSG00000133422	ENST00000215862	HGNC:23573	MORC2
ENSG00000133422	ENST00000469915	HGNC:23573	MORC2
ENSG00000133422	ENST00000476152	HGNC:23573	MORC2
ENSG00000277354	ENST00000619072	HGNC:2359	CRIM1
ENSG00000277354	ENST00000613124	HGNC:2359	CRIM1
ENSG00000277354	ENST00000619935	HGNC:2359	CRIM1
ENSG00000150938	ENST00000280527	HGNC:2359	CRIM1
ENSG00000150938	ENST00000426856	HGNC:2359	CRIM1
ENSG00000150938	ENST00000428774	HGNC:2359	CRIM1
ENSG00000150938	ENST00000473403	HGNC:2359	CRIM1
ENSG00000150938	ENST00000477491	HGNC:2359	CRIM1
ENSG00000150938	ENST00000497236	HGNC:2359	CRIM1
ENSG00000150938	ENST00000481321	HGNC:2359	CRIM1
ENSG00000150938	ENST00000413985	HGNC:2359	CRIM1
ENSG00000099942	ENST00000354336	HGNC:2363	CRKL
ENSG00000099942	ENST00000411769	HGNC:2363	CRKL
ENSG00000198677	ENST00000649566	HGNC:23639	TTC37
ENSG00000198677	ENST00000358746	HGNC:23639	TTC37
ENSG00000198677	ENST00000502768	HGNC:23639	TTC37
ENSG00000198677	ENST00000508181	HGNC:23639	TTC37
ENSG00000198677	ENST00000512026	HGNC:23639	TTC37
ENSG00000198677	ENST00000515176	HGNC:23639	TTC37
ENSG00000198677	ENST00000507805	HGNC:23639	TTC37
ENSG00000198677	ENST00000506007	HGNC:23639	TTC37
ENSG00000198677	ENST00000513232	HGNC:23639	TTC37
ENSG00000198677	ENST00000505578	HGNC:23639	TTC37
ENSG00000198677	ENST00000514952	HGNC:23639	TTC37
ENSG00000198677	ENST00000504421	HGNC:23639	TTC37
ENSG00000198677	ENST00000503279	HGNC:23639	TTC37
ENSG00000198677	ENST00000515207	HGNC:23639	TTC37
ENSG00000198677	ENST00000513823	HGNC:23639	TTC37
ENSG00000198677	ENST00000510228	HGNC:23639	TTC37
ENSG00000161395	ENST00000579146	HGNC:23719	PGAP3
ENSG00000161395	ENST00000300658	HGNC:23719	PGAP3
ENSG00000161395	ENST00000378011	HGNC:23719	PGAP3
ENSG00000161395	ENST00000309862	HGNC:23719	PGAP3
ENSG00000161395	ENST00000429199	HGNC:23719	PGAP3
ENSG00000161395	ENST00000577337	HGNC:23719	PGAP3
ENSG00000161395	ENST00000580898	HGNC:23719	PGAP3
ENSG00000161395	ENST00000584620	HGNC:23719	PGAP3
ENSG00000161395	ENST00000582276	HGNC:23719	PGAP3
ENSG00000161395	ENST00000584856	HGNC:23719	PGAP3
ENSG00000161395	ENST00000619169	HGNC:23719	PGAP3
ENSG00000112282	ENST00000354577	HGNC:2372	MED23
ENSG00000112282	ENST00000368068	HGNC:2372	MED23
ENSG00000112282	ENST00000479213	HGNC:2372	MED23
ENSG00000112282	ENST00000368060	HGNC:2372	MED23
ENSG00000112282	ENST00000368058	HGNC:2372	MED23
ENSG00000112282	ENST00000484885	HGNC:2372	MED23
ENSG00000112282	ENST00000368053	HGNC:2372	MED23
ENSG00000112282	ENST00000489888	HGNC:2372	MED23
ENSG00000112282	ENST00000539158	HGNC:2372	MED23
ENSG00000168267	ENST00000376504	HGNC:23734	PTF1A
ENSG00000168267	ENST00000638469	HGNC:23734	PTF1A
ENSG00000168267	ENST00000639082	HGNC:23734	PTF1A
ENSG00000168267	ENST00000639873	HGNC:23734	PTF1A
ENSG00000168267	ENST00000640579	HGNC:23734	PTF1A
ENSG00000168267	ENST00000640697	HGNC:23734	PTF1A
ENSG00000042429	ENST00000640804	HGNC:2375	MED17
ENSG00000042429	ENST00000640583	HGNC:2375	MED17
ENSG00000042429	ENST00000251871	HGNC:2375	MED17
ENSG00000042429	ENST00000638487	HGNC:2375	MED17
ENSG00000042429	ENST00000639596	HGNC:2375	MED17
ENSG00000042429	ENST00000530819	HGNC:2375	MED17
ENSG00000042429	ENST00000640027	HGNC:2375	MED17
ENSG00000042429	ENST00000525026	HGNC:2375	MED17
ENSG00000042429	ENST00000639189	HGNC:2375	MED17
ENSG00000042429	ENST00000533133	HGNC:2375	MED17
ENSG00000042429	ENST00000639724	HGNC:2375	MED17
ENSG00000042429	ENST00000639457	HGNC:2375	MED17
ENSG00000042429	ENST00000640473	HGNC:2375	MED17
ENSG00000042429	ENST00000533359	HGNC:2375	MED17
ENSG00000042429	ENST00000638294	HGNC:2375	MED17
ENSG00000042429	ENST00000640451	HGNC:2375	MED17
ENSG00000042429	ENST00000507258	HGNC:2375	MED17
ENSG00000042429	ENST00000640521	HGNC:2375	MED17
ENSG00000042429	ENST00000528786	HGNC:2375	MED17
ENSG00000042429	ENST00000638518	HGNC:2375	MED17
ENSG00000042429	ENST00000638790	HGNC:2375	MED17
ENSG00000042429	ENST00000639523	HGNC:2375	MED17
ENSG00000042429	ENST00000640077	HGNC:2375	MED17
ENSG00000042429	ENST00000529626	HGNC:2375	MED17
ENSG00000042429	ENST00000531920	HGNC:2375	MED17
ENSG00000042429	ENST00000533367	HGNC:2375	MED17
ENSG00000042429	ENST00000525613	HGNC:2375	MED17
ENSG00000042429	ENST00000640411	HGNC:2375	MED17
ENSG00000042429	ENST00000638270	HGNC:2375	MED17
ENSG00000179364	ENST00000430725	HGNC:23794	PACS2
ENSG00000179364	ENST00000325438	HGNC:23794	PACS2
ENSG00000179364	ENST00000447393	HGNC:23794	PACS2
ENSG00000179364	ENST00000547217	HGNC:23794	PACS2
ENSG00000179364	ENST00000548265	HGNC:23794	PACS2
ENSG00000179364	ENST00000546915	HGNC:23794	PACS2
ENSG00000179364	ENST00000552138	HGNC:23794	PACS2
ENSG00000179364	ENST00000551692	HGNC:23794	PACS2
ENSG00000179364	ENST00000547903	HGNC:23794	PACS2
ENSG00000179364	ENST00000551743	HGNC:23794	PACS2
ENSG00000179364	ENST00000549030	HGNC:23794	PACS2
ENSG00000179364	ENST00000548796	HGNC:23794	PACS2
ENSG00000179364	ENST00000551801	HGNC:23794	PACS2
ENSG00000179364	ENST00000550790	HGNC:23794	PACS2
ENSG00000143970	ENST00000435504	HGNC:23805	ASXL2
ENSG00000143970	ENST00000404843	HGNC:23805	ASXL2
ENSG00000143970	ENST00000673455	HGNC:23805	ASXL2
ENSG00000143970	ENST00000672666	HGNC:23805	ASXL2
ENSG00000143970	ENST00000497092	HGNC:23805	ASXL2
ENSG00000143970	ENST00000336112	HGNC:23805	ASXL2
ENSG00000105392	ENST00000566686	HGNC:2383	CRX
ENSG00000105392	ENST00000604324	HGNC:2383	CRX
ENSG00000105392	ENST00000221996	HGNC:2383	CRX
ENSG00000105392	ENST00000556527	HGNC:2383	CRX
ENSG00000105392	ENST00000613299	HGNC:2383	CRX
ENSG00000105392	ENST00000602001	HGNC:2383	CRX
ENSG00000105392	ENST00000539067	HGNC:2383	CRX
ENSG00000188827	ENST00000294008	HGNC:23845	SLX4
ENSG00000188827	ENST00000466154	HGNC:23845	SLX4
ENSG00000188827	ENST00000486524	HGNC:23845	SLX4
ENSG00000160202	ENST00000291554	HGNC:2388	CRYAA
ENSG00000160202	ENST00000482775	HGNC:2388	CRYAA
ENSG00000160202	ENST00000398133	HGNC:2388	CRYAA
ENSG00000160202	ENST00000398132	HGNC:2388	CRYAA
ENSG00000160202	ENST00000468016	HGNC:2388	CRYAA
ENSG00000109846	ENST00000524660	HGNC:2389	CRYAB
ENSG00000109846	ENST00000526167	HGNC:2389	CRYAB
ENSG00000109846	ENST00000525823	HGNC:2389	CRYAB
ENSG00000109846	ENST00000650687	HGNC:2389	CRYAB
ENSG00000109846	ENST00000526180	HGNC:2389	CRYAB
ENSG00000109846	ENST00000652223	HGNC:2389	CRYAB
ENSG00000109846	ENST00000527950	HGNC:2389	CRYAB
ENSG00000109846	ENST00000616970	HGNC:2389	CRYAB
ENSG00000109846	ENST00000651650	HGNC:2389	CRYAB
ENSG00000109846	ENST00000651164	HGNC:2389	CRYAB
ENSG00000109846	ENST00000533475	HGNC:2389	CRYAB
ENSG00000109846	ENST00000533879	HGNC:2389	CRYAB
ENSG00000109846	ENST00000527899	HGNC:2389	CRYAB
ENSG00000109846	ENST00000528961	HGNC:2389	CRYAB
ENSG00000109846	ENST00000533280	HGNC:2389	CRYAB
ENSG00000109846	ENST00000227251	HGNC:2389	CRYAB
ENSG00000109846	ENST00000531198	HGNC:2389	CRYAB
ENSG00000109846	ENST00000652606	HGNC:2389	CRYAB
ENSG00000109846	ENST00000533971	HGNC:2389	CRYAB
ENSG00000109846	ENST00000529647	HGNC:2389	CRYAB
ENSG00000109846	ENST00000528628	HGNC:2389	CRYAB
ENSG00000108255	ENST00000225387	HGNC:2394	CRYBA1
ENSG00000108255	ENST00000484605	HGNC:2394	CRYBA1
ENSG00000196431	ENST00000354760	HGNC:2396	CRYBA4
ENSG00000196431	ENST00000466315	HGNC:2396	CRYBA4
ENSG00000100122	ENST00000647684	HGNC:2397	CRYBB1
ENSG00000100122	ENST00000647569	HGNC:2397	CRYBB1
ENSG00000244752	ENST00000651629	HGNC:2398	CRYBB2
ENSG00000244752	ENST00000398215	HGNC:2398	CRYBB2
ENSG00000100053	ENST00000215855	HGNC:2400	CRYBB3
ENSG00000100053	ENST00000404334	HGNC:2400	CRYBB3
ENSG00000166250	ENST00000448775	HGNC:24039	CLMP
ENSG00000166250	ENST00000530371	HGNC:24039	CLMP
ENSG00000166250	ENST00000527977	HGNC:24039	CLMP
ENSG00000166250	ENST00000529128	HGNC:24039	CLMP
ENSG00000163254	ENST00000282141	HGNC:2410	CRYGC
ENSG00000285011	ENST00000646204	HGNC:2410	CRYGC
ENSG00000118231	ENST00000264376	HGNC:2411	CRYGD
ENSG00000285434	ENST00000644920	HGNC:2411	CRYGD
ENSG00000172922	ENST00000644198	HGNC:24116	RNASEH2C
ENSG00000172922	ENST00000646597	HGNC:24116	RNASEH2C
ENSG00000172922	ENST00000645835	HGNC:24116	RNASEH2C
ENSG00000172922	ENST00000534482	HGNC:24116	RNASEH2C
ENSG00000172922	ENST00000308418	HGNC:24116	RNASEH2C
ENSG00000172922	ENST00000643214	HGNC:24116	RNASEH2C
ENSG00000172922	ENST00000531596	HGNC:24116	RNASEH2C
ENSG00000172922	ENST00000528220	HGNC:24116	RNASEH2C
ENSG00000172922	ENST00000644142	HGNC:24116	RNASEH2C
ENSG00000172922	ENST00000642430	HGNC:24116	RNASEH2C
ENSG00000172922	ENST00000533698	HGNC:24116	RNASEH2C
ENSG00000172922	ENST00000527610	HGNC:24116	RNASEH2C
ENSG00000172922	ENST00000530192	HGNC:24116	RNASEH2C
ENSG00000108641	ENST00000581122	HGNC:24123	B9D1
ENSG00000108641	ENST00000671102	HGNC:24123	B9D1
ENSG00000108641	ENST00000582857	HGNC:24123	B9D1
ENSG00000108641	ENST00000647056	HGNC:24123	B9D1
